cdate,cp,pctlead,pctlag1,pctlag2,pctlag4,pctlag8,ip,presult,p2
2007-09-11,1471.49,0.005,1.3630000000000002,1.234,-0.054000000000000006,0.528,-0.018,0.000,-1.818
2007-09-10,1451.7,1.3630000000000002,-0.127,-1.8159999999999998,-2.533,1.35,0.000,-0.127,-1.393
2007-09-07,1453.55,-0.127,-1.6909999999999998,-1.273,-1.3869999999999998,-0.903,0.039,-1.691,-2.416
2007-09-06,1478.55,-1.6909999999999998,0.425,-0.73,1.435,-0.055,0.044,0.425,-1.772
2007-09-05,1472.29,0.425,-1.15,-0.115,0.583,0.669,0.023,-1.150,-3.319
2007-09-04,1489.42,-1.15,1.047,2.18,3.984,1.7309999999999999,0.002,-1.047,-1.751
2007-08-31,1473.99,1.047,1.122,0.6990000000000001,0.491,1.857,-0.017,-1.122,1.488
2007-08-30,1457.64,1.122,-0.418,1.765,-1.469,0.836,-0.039,0.418,4.957
2007-08-29,1463.76,-0.418,2.1919999999999997,-0.207,0.086,1.232,-0.005,2.192,5.389
2007-08-28,1432.36,2.1919999999999997,-2.347,-3.178,-2.166,1.494,0.037,2.347,4.351
2007-08-27,1466.79,-2.347,-0.85,0.293,1.359,4.272,-0.019,0.850,1.897
2007-08-24,1479.37,-0.85,1.1540000000000001,1.045,2.34,3.7030000000000003,-0.022,1.154,2.218
2007-08-23,1462.5,1.1540000000000001,-0.107,1.063,1.145,0.659,0.004,-0.107,1.173
2007-08-22,1464.07,-0.107,1.171,1.281,3.741,0.718,0.025,1.171,1.307
2007-08-21,1447.12,1.171,0.109,0.08199999999999999,2.873,-0.41100000000000003,0.052,0.109,2.593
2007-08-20,1445.55,0.109,-0.027000000000000003,2.4290000000000003,1.3330000000000002,-3.468,0.031,0.027,2.809
2007-08-17,1445.94,-0.027000000000000003,2.457,2.79,-0.48,-2.084,-0.023,2.457,1.391
2007-08-16,1411.27,2.457,0.325,-1.07,-2.915,-3.843,0.043,0.325,-2.882
2007-08-15,1406.7,0.325,-1.391,-3.181,-3.193,-1.839,0.059,-1.391,-3.257
2007-08-14,1426.54,-1.391,-1.8159999999999998,-1.864,-4.738,-3.1010000000000004,0.035,-1.816,-1.828
2007-08-13,1452.92,-1.8159999999999998,-0.05,-0.012,-1.611,-0.879,0.009,-0.050,2.953
2007-08-10,1453.64,-0.05,0.038,-2.928,-0.956,-0.11199999999999999,0.058,0.038,1.596
2007-08-09,1453.09,0.038,-2.965,-1.6,1.3980000000000001,-1.413,0.081,2.965,2.174
2007-08-08,1497.49,-2.965,1.4069999999999998,2.032,1.7180000000000002,2.642,-0.032,-1.407,1.624
2007-08-07,1476.71,1.4069999999999998,0.616,3.0460000000000003,0.7440000000000001,-0.401,-0.025,0.616,0.372
2007-08-06,1467.67,0.616,2.415,-0.308,0.852,-3.321,0.062,2.415,0.192
2007-08-03,1433.06,2.415,-2.659,-2.234,-2.772,-5.1610000000000005,0.087,-2.659,-1.499
2007-08-02,1472.2,-2.659,0.436,1.163,0.9079999999999999,-4.5,0.054,0.436,-0.105
2007-08-01,1465.81,0.436,0.7240000000000001,-0.55,-1.136,-4.4510000000000005,0.060,0.724,0.484
2007-07-31,1455.27,0.7240000000000001,-1.265,-0.252,-4.138,-6.297999999999999,0.047,-1.265,-1.839
2007-07-30,1473.91,-1.265,1.025,-0.59,-2.457,-4.673,0.050,1.025,-2.908
2007-07-27,1458.95,1.025,-1.599,-3.8960000000000004,-5.359,-5.836,0.092,-1.599,-3.466
2007-07-26,1482.66,-1.599,-2.334,-1.8780000000000001,-3.353,-4.315,0.063,-2.334,-3.847
2007-07-25,1518.09,-2.334,0.467,-1.5230000000000001,-2.253,-2.2159999999999997,0.042,0.467,-1.026
2007-07-24,1511.04,0.467,-1.98,-1.5030000000000001,-2.272,-2.369,0.046,-1.980,-0.271
2007-07-23,1541.57,-1.98,0.48700000000000004,-0.741,-0.503,1.5019999999999998,0.006,0.487,2.156
2007-07-20,1534.1,0.48700000000000004,-1.222,-0.7809999999999999,-0.995,1.588,0.003,1.222,1.462
2007-07-19,1553.08,-1.222,0.447,0.239,0.037000000000000005,1.386,-0.004,0.447,0.230
2007-07-18,1546.17,0.447,-0.207,-0.21600000000000003,-0.099,1.028,0.007,-0.207,-0.025
2007-07-17,1549.37,-0.207,-0.01,-0.20199999999999999,2.015,1.571,0.023,-0.010,-0.128
2007-07-16,1549.52,-0.01,-0.192,0.11800000000000001,2.609,1.617,0.022,0.192,1.788
2007-07-13,1552.5,-0.192,0.31,2.222,1.348,2.176,-0.034,-0.310,2.168
2007-07-12,1547.7,0.31,1.906,2.489,1.128,2.95,-0.053,1.906,3.897
2007-07-11,1518.76,1.906,0.5720000000000001,-0.855,-0.435,0.867,0.014,0.572,2.083
2007-07-10,1510.12,0.5720000000000001,-1.419,-1.328,-0.9670000000000001,0.251,0.028,1.419,1.841
2007-07-09,1531.85,-1.419,0.092,0.423,0.8170000000000001,2.61,-0.013,0.092,0.422
2007-07-06,1530.44,0.092,0.33,0.365,1.8019999999999998,2.1830000000000003,0.002,0.330,0.688
2007-07-05,1525.4,0.33,0.035,0.39299999999999996,1.308,1.52,0.005,0.000,1.428
2007-07-03,1524.87,0.035,0.358,1.431,1.23,0.17600000000000002,-0.000,0.358,1.271
2007-07-02,1519.43,0.358,1.07,0.9109999999999999,1.778,0.436,0.010,1.070,0.871
2007-06-29,1503.35,1.07,-0.157,-0.198,0.375,-1.979,0.044,-0.157,0.702
2007-06-28,1505.71,-0.157,-0.042,0.8590000000000001,0.21,-1.655,0.021,-0.042,0.535
2007-06-27,1506.34,-0.042,0.9009999999999999,0.574,-1.041,-1.733,0.011,0.901,0.256
2007-06-26,1492.89,0.9009999999999999,-0.324,-0.644,-1.319,-1.975,0.034,-0.324,-1.935
2007-06-25,1497.74,-0.324,-0.321,-1.6059999999999999,-2.345,-1.183,0.031,-0.321,-0.993
2007-06-22,1502.56,-0.321,-1.29,-0.68,-1.861,0.64,0.003,-1.290,0.688
2007-06-21,1522.19,-1.29,0.618,-0.75,-0.6990000000000001,0.866,0.011,0.618,2.151
2007-06-20,1512.84,0.618,-1.36,-1.189,-0.665,0.34299999999999997,0.028,1.360,1.412
2007-06-19,1533.7,-1.36,0.17300000000000001,0.052000000000000005,1.19,2.883,-0.003,0.173,0.705
2007-06-18,1531.05,0.17300000000000001,-0.121,0.531,2.549,0.9009999999999999,0.025,-0.121,1.014
2007-06-15,1532.91,-0.121,0.653,1.137,1.5759999999999998,0.128,0.009,0.653,2.653
2007-06-14,1522.97,0.653,0.48200000000000004,2.0069999999999997,1.015,-1.053,0.001,0.482,3.068
2007-06-13,1515.67,0.48200000000000004,1.518,0.434,1.6740000000000002,-1.345,0.034,1.518,2.682
2007-06-12,1493.0,1.518,-1.068,-0.973,-1.607,-2.458,0.043,1.068,2.301
2007-06-11,1509.12,-1.068,0.096,1.234,-1.426,-1.38,-0.007,0.096,-0.524
2007-06-08,1507.67,0.096,1.137,-0.64,-2.0469999999999997,-0.688,0.008,1.137,-1.506
2007-06-07,1490.72,1.137,-1.757,-2.628,-2.969,-1.65,0.050,-1.757,-3.178
2007-06-06,1517.38,-1.757,-0.8859999999999999,-1.416,-0.865,0.655,0.026,-0.886,-1.236
2007-06-05,1530.95,-0.8859999999999999,-0.535,-0.35100000000000003,0.047,0.57,0.017,-0.535,0.024
2007-06-04,1539.18,-0.535,0.185,0.5589999999999999,1.3880000000000001,0.988,0.010,0.185,0.534
2007-06-01,1536.34,0.185,0.374,0.39899999999999997,1.36,0.737,0.014,0.374,-0.449
2007-05-31,1530.62,0.374,0.025,0.8240000000000001,1.5330000000000001,0.517,0.012,-0.025,-0.666
2007-05-30,1530.23,0.025,0.7979999999999999,0.9570000000000001,0.522,1.156,-0.011,-0.798,-0.096
2007-05-29,1518.11,0.7979999999999999,0.157,0.703,-0.39399999999999996,0.262,-0.005,0.157,-0.268
2007-05-25,1515.73,0.157,0.545,-0.43,-0.614,0.9690000000000001,0.004,0.545,-0.304
2007-05-24,1507.51,0.545,-0.97,-1.09,-1.001,0.29,0.024,-0.970,-0.913
2007-05-23,1522.28,-0.97,-0.121,-0.185,0.63,1.091,0.015,0.121,0.211
2007-05-22,1524.12,-0.121,-0.064,0.09,0.659,2.189,-0.001,-0.064,0.751
2007-05-21,1525.1,-0.064,0.154,0.816,1.5930000000000002,0.828,0.009,0.154,0.723
2007-05-18,1522.75,0.154,0.6609999999999999,0.569,1.304,0.997,0.007,0.661,1.432
2007-05-17,1512.75,0.6609999999999999,-0.092,0.77,0.45799999999999996,0.217,0.003,-0.092,0.901
2007-05-16,1514.14,-0.092,0.863,0.731,1.52,0.5660000000000001,0.009,0.863,0.814
2007-05-15,1501.19,0.863,-0.13,-0.309,-0.753,-0.08,0.013,0.130,0.915
2007-05-14,1503.15,-0.13,-0.179,0.7829999999999999,-0.303,0.483,-0.009,-0.179,-0.611
2007-05-11,1505.85,-0.179,0.9640000000000001,-0.445,-0.24,1.315,0.004,0.964,-0.110
2007-05-10,1491.47,0.9640000000000001,-1.396,-1.078,-0.94,0.614,0.023,-1.396,-1.191
2007-05-09,1512.58,-1.396,0.322,0.205,0.6779999999999999,1.239,0.005,0.322,0.461
2007-05-08,1507.72,0.322,-0.11699999999999999,0.139,0.789,0.9009999999999999,0.013,-0.117,-0.076
2007-05-07,1509.48,-0.11699999999999999,0.256,0.47200000000000003,1.56,0.94,0.014,0.256,-0.392
2007-05-04,1505.62,0.256,0.215,0.648,1.568,1.703,0.003,-0.215,-0.001
2007-05-03,1502.39,0.215,0.433,1.083,0.557,1.449,-0.016,-0.433,0.479
2007-05-02,1495.92,0.433,0.647,0.914,0.11199999999999999,0.779,-0.012,0.647,0.129
2007-05-01,1486.3,0.647,0.265,-0.52,-0.61,1.0590000000000002,0.006,0.265,-0.506
2007-04-30,1482.37,0.265,-0.7829999999999999,-0.795,0.132,0.67,0.028,-0.783,-0.693
2007-04-27,1494.07,-0.7829999999999999,-0.012,-0.09,0.887,1.535,0.011,0.012,1.104
2007-04-26,1494.25,-0.012,-0.078,0.935,0.667,1.765,-0.013,0.078,1.127
2007-04-25,1495.42,-0.078,1.014,0.978,1.679,2.93,-0.017,1.014,1.279
2007-04-24,1480.41,1.014,-0.035,-0.265,0.537,2.252,0.004,0.035,1.191
2007-04-23,1480.93,-0.035,-0.23,0.6940000000000001,0.642,2.923,-0.019,0.230,1.036
2007-04-20,1484.35,-0.23,0.9259999999999999,0.805,1.091,2.483,-0.016,0.926,0.737
2007-04-19,1470.73,0.9259999999999999,-0.12,-0.051,1.2309999999999999,1.808,0.011,-0.120,-0.404
2007-04-18,1472.5,-0.12,0.069,0.284,1.706,1.9909999999999999,0.007,-0.069,-1.349
2007-04-17,1471.48,0.069,0.215,1.2819999999999998,2.266,2.231,-0.009,-0.215,-1.629
2007-04-16,1468.33,0.215,1.065,1.4180000000000001,1.3769999999999998,2.126,-0.021,-1.065,-0.793
2007-04-13,1452.85,1.065,0.349,0.972,0.57,1.9869999999999999,-0.019,-0.349,0.929
2007-04-12,1447.8,0.349,0.621,-0.040999999999999995,0.28,1.896,-0.001,0.621,1.540
2007-04-11,1438.87,0.621,-0.657,-0.397,-0.035,1.149,0.011,0.657,0.978
2007-04-10,1448.39,-0.657,0.262,0.321,0.7390000000000001,2.199,-0.006,0.262,0.626
2007-04-09,1444.61,0.262,0.059000000000000004,0.364,1.4080000000000001,1.12,0.011,0.059,0.475
2007-04-05,1443.76,0.059000000000000004,0.305,0.41700000000000004,1.6119999999999999,0.435,0.018,0.305,1.344
2007-04-04,1439.37,0.305,0.111,1.04,1.1840000000000002,0.22699999999999998,0.003,0.111,0.779
2007-04-03,1437.77,0.111,0.9279999999999999,1.19,1.449,0.225,0.003,0.928,0.785
2007-04-02,1424.55,0.9279999999999999,0.26,0.142,-0.284,-0.731,0.015,-0.260,0.231
2007-03-30,1420.86,0.26,-0.11699999999999999,0.256,-1.158,0.703,-0.011,0.117,1.288
2007-03-29,1422.53,-0.11699999999999999,0.374,-0.426,-0.946,1.46,-0.002,0.374,1.789
2007-03-28,1417.23,0.374,-0.797,-1.41,-1.207,2.1830000000000003,0.009,0.797,1.318
2007-03-27,1428.61,-0.797,-0.618,-0.522,-0.44799999999999995,2.609,-0.005,0.618,0.412
2007-03-26,1437.5,-0.618,0.09699999999999999,0.20600000000000002,1.882,3.628,-0.005,-0.097,-0.171
2007-03-23,1436.11,0.09699999999999999,0.109,0.075,2.4290000000000003,4.221,-0.002,-0.109,-1.782
2007-03-22,1434.54,0.109,-0.035,1.673,3.431,1.986,-0.002,0.035,-1.040
2007-03-21,1435.04,-0.035,1.7080000000000002,2.352,3.071,2.295,-0.024,-1.708,0.014
2007-03-20,1410.94,1.7080000000000002,0.633,1.73,1.714,0.6459999999999999,-0.010,0.633,2.105
2007-03-19,1402.06,0.633,1.089,0.7020000000000001,1.75,0.725,0.010,1.089,1.840
2007-03-16,1386.95,1.089,-0.38299999999999995,-0.016,-1.3969999999999998,-0.606,0.004,0.383,1.420
2007-03-15,1392.28,-0.38299999999999995,0.368,1.04,-0.753,1.3219999999999998,-0.028,0.368,-1.000
2007-03-14,1387.17,0.368,0.669,-1.381,-1.05,0.0,0.029,0.669,-1.100
2007-03-13,1377.95,0.669,-2.037,-1.774,-1.0070000000000001,-1.797,0.054,-2.037,-1.701
2007-03-12,1406.6,-2.037,0.268,0.336,0.802,-0.016,0.014,0.268,1.049
2007-03-09,1402.84,0.268,0.068,0.7809999999999999,2.09,0.272,0.016,0.068,0.534
2007-03-08,1401.89,0.068,0.713,0.46399999999999997,1.061,-3.2760000000000002,0.045,0.713,2.015
2007-03-07,1391.97,0.713,-0.247,1.2990000000000002,-0.7979999999999999,-4.081,0.017,-0.247,0.361
2007-03-06,1395.41,-0.247,1.5490000000000002,0.594,-0.8109999999999999,-4.186,0.034,1.549,-0.532
2007-03-05,1374.12,1.5490000000000002,-0.941,-2.07,-1.781,-5.729,0.089,-0.941,-2.340
2007-03-02,1387.17,-0.941,-1.14,-1.3969999999999998,-4.292,-4.968,0.046,-1.140,-0.843
2007-03-01,1403.17,-1.14,-0.259,0.295,-3.3089999999999997,-3.5980000000000003,0.009,-0.259,-3.176
2007-02-28,1406.82,-0.259,0.556,-2.9360000000000004,-3.403,-3.431,0.072,0.556,-3.042
2007-02-27,1399.04,0.556,-3.4730000000000003,-3.594,-4.02,-3.866,0.079,-3.473,-3.954
2007-02-26,1449.37,-3.4730000000000003,-0.125,-0.48100000000000004,-0.706,0.354,0.013,-0.125,-0.567
2007-02-23,1451.19,-0.125,-0.35600000000000004,-0.442,-0.299,1.2429999999999999,0.007,-0.356,-0.582
2007-02-22,1456.38,-0.35600000000000004,-0.086,-0.226,-0.03,1.274,0.005,-0.086,0.058
2007-02-21,1457.63,-0.086,-0.14,0.14400000000000002,0.16,0.644,0.007,-0.140,0.057
2007-02-20,1459.68,-0.14,0.284,0.19699999999999998,1.068,0.6659999999999999,0.014,0.284,0.093
2007-02-16,1455.54,0.284,-0.087,0.016,1.547,0.521,0.023,-0.087,0.573
2007-02-15,1456.81,-0.087,0.10400000000000001,0.8690000000000001,1.304,0.679,0.003,-0.104,1.420
2007-02-14,1455.3,0.10400000000000001,0.764,1.53,0.483,0.47700000000000004,-0.016,0.764,1.198
2007-02-13,1444.26,0.764,0.76,0.431,-0.397,-0.11599999999999999,0.003,0.760,1.142
2007-02-12,1433.37,0.76,-0.326,-1.032,-1.01,-0.33899999999999997,0.028,-0.326,0.500
2007-02-09,1438.06,-0.326,-0.708,-0.825,-0.617,0.647,0.018,0.708,0.966
2007-02-08,1448.31,-0.708,-0.11800000000000001,0.021,-0.006,1.949,-0.004,0.118,0.328
2007-02-07,1450.02,-0.11800000000000001,0.14,0.209,0.282,1.9580000000000002,-0.006,0.140,0.113
2007-02-06,1448.0,0.14,0.07,-0.027000000000000003,0.679,1.693,0.005,0.070,-0.196
2007-02-05,1446.99,0.07,-0.09699999999999999,0.073,1.272,0.47600000000000003,0.020,-0.097,-0.801
2007-02-02,1448.39,-0.09699999999999999,0.16899999999999998,0.706,1.955,1.429,0.005,-0.169,-1.363
2007-02-01,1445.94,0.16899999999999998,0.535,1.198,1.671,1.6159999999999999,-0.008,-0.535,-0.617
2007-01-31,1438.24,0.535,0.659,1.24,1.0070000000000001,0.541,-0.006,-0.659,-0.192
2007-01-30,1428.82,0.659,0.5770000000000001,0.467,-0.785,0.172,-0.004,0.577,0.346
2007-01-29,1420.62,0.5770000000000001,-0.11,-0.23,-0.516,-0.6990000000000001,0.020,-0.110,0.896
2007-01-26,1422.18,-0.11,-0.121,-1.246,-0.054000000000000006,-0.679,0.044,-0.121,1.856
2007-01-25,1423.9,-0.121,-1.127,-0.28600000000000003,-0.461,-0.47700000000000004,0.019,1.127,2.331
2007-01-24,1440.13,-1.127,0.85,1.207,0.965,1.146,-0.011,0.850,0.676
2007-01-23,1427.99,0.85,0.354,-0.175,-0.184,0.929,0.006,0.354,0.116
2007-01-22,1422.95,0.354,-0.528,-0.24,-0.625,0.768,0.004,-0.528,-0.535
2007-01-19,1430.5,-0.528,0.29,-0.008,-0.016,1.25,0.001,0.290,-0.096
2007-01-18,1426.37,0.29,-0.297,-0.386,0.179,1.182,0.011,-0.297,-0.468
2007-01-17,1430.62,-0.297,-0.08900000000000001,-0.008,1.115,0.866,0.016,-0.089,0.314
2007-01-16,1431.9,-0.08900000000000001,0.08199999999999999,0.5670000000000001,1.401,1.08,0.005,-0.082,1.037
2007-01-12,1430.73,0.08199999999999999,0.485,1.122,1.266,0.8759999999999999,-0.005,0.485,1.313
2007-01-11,1423.82,0.485,0.634,0.8290000000000001,1.001,-0.064,0.006,0.634,0.776
2007-01-10,1414.85,0.634,0.19399999999999998,0.142,-0.24600000000000002,-0.84,0.015,0.194,0.364
2007-01-09,1412.11,0.19399999999999998,-0.052000000000000005,0.17,-0.317,-0.33799999999999997,0.009,-0.052,-0.438
2007-01-08,1412.84,-0.052000000000000005,0.222,-0.38799999999999996,-0.385,0.147,0.015,0.222,-0.263
2007-01-05,1409.71,0.222,-0.608,-0.486,-1.054,-0.606,0.019,-0.608,-0.605
2007-01-04,1418.34,-0.608,0.12300000000000001,0.003,-0.596,-0.365,0.011,0.123,-0.448
2007-01-03,1416.6,0.12300000000000001,-0.12,-0.5710000000000001,-0.021,-0.628,0.030,-0.120,-0.423
2006-12-29,1418.3,-0.12,-0.451,-0.599,0.534,-0.294,0.034,-0.451,0.399
2006-12-28,1424.73,-0.451,-0.14800000000000002,0.5529999999999999,0.45299999999999996,-0.165,0.009,0.148,1.285
2006-12-27,1426.84,-0.14800000000000002,0.7020000000000001,1.14,0.233,0.095,-0.008,0.702,0.605
2006-12-26,1416.9,0.7020000000000001,0.435,-0.099,-0.607,0.261,0.006,0.435,-0.464
2006-12-22,1410.76,0.435,-0.532,-0.897,-0.8240000000000001,-0.057,0.024,-0.532,-1.041
2006-12-21,1418.3,-0.532,-0.36700000000000005,-0.509,-0.616,0.37200000000000005,0.014,-0.367,-0.293
2006-12-20,1423.53,-0.36700000000000005,-0.142,0.07400000000000001,-0.13699999999999998,0.971,0.001,-0.142,0.397
2006-12-19,1425.55,-0.142,0.21600000000000003,-0.10800000000000001,0.873,1.298,0.011,0.216,0.427
2006-12-18,1422.48,0.21600000000000003,-0.32299999999999995,-0.21100000000000002,0.774,0.6779999999999999,0.017,0.323,1.080
2006-12-15,1427.09,-0.32299999999999995,0.11199999999999999,0.982,0.9940000000000001,0.872,-0.004,-0.112,0.874
2006-12-14,1425.49,0.11199999999999999,0.8690000000000001,0.987,1.11,1.162,-0.006,0.869,1.091
2006-12-13,1413.21,0.8690000000000001,0.11699999999999999,0.012,0.42100000000000004,1.181,0.005,0.117,0.449
2006-12-12,1411.56,0.11699999999999999,-0.105,0.122,-0.095,0.78,0.002,0.105,0.513
2006-12-11,1413.04,-0.105,0.22699999999999998,0.409,-0.122,0.9690000000000001,-0.005,0.227,0.011
2006-12-08,1409.84,0.22699999999999998,0.18100000000000002,-0.217,0.051,1.6669999999999998,0.001,0.181,-0.085
2006-12-07,1407.29,0.18100000000000002,-0.397,-0.528,0.757,1.8330000000000002,0.012,-0.397,0.134
2006-12-06,1412.9,-0.397,-0.131,0.268,0.8759999999999999,0.853,0.007,0.131,1.420
2006-12-05,1414.76,-0.131,0.4,1.2919999999999998,1.092,0.617,-0.008,0.400,1.569
2006-12-04,1409.12,0.4,0.889,0.606,1.615,0.45,0.012,0.889,1.087
2006-12-01,1396.71,0.889,-0.28,-0.198,1.067,-0.271,0.028,0.280,1.118
2006-11-30,1400.63,-0.28,0.08199999999999999,1.003,-0.023,-0.040999999999999995,-0.007,-0.082,1.182
2006-11-29,1399.48,0.08199999999999999,0.92,1.268,-0.47,-0.02,-0.017,0.920,-0.092
2006-11-28,1386.72,0.92,0.344,-1.016,-1.147,-0.705,0.026,0.344,-0.646
2006-11-27,1381.96,0.344,-1.3559999999999999,-1.716,-1.324,-0.8079999999999999,0.038,-1.356,-1.224
2006-11-24,1400.95,-1.3559999999999999,-0.366,-0.133,-0.018000000000000002,1.194,0.002,0.366,0.297
2006-11-22,1406.09,-0.366,0.23399999999999999,0.39899999999999997,0.452,1.824,-0.009,-0.234,-0.119
2006-11-21,1402.81,0.23399999999999999,0.165,0.115,0.447,1.776,-0.003,0.165,0.218
2006-11-20,1400.5,0.165,-0.05,0.053,0.523,1.067,0.006,-0.050,-0.175
2006-11-17,1401.2,-0.05,0.10300000000000001,0.332,1.212,1.328,0.005,0.103,-0.365
2006-11-16,1399.76,0.10300000000000001,0.228,0.469,1.3659999999999999,1.4480000000000002,0.003,-0.228,-1.104
2006-11-15,1396.57,0.228,0.24,0.878,1.3230000000000002,2.365,-0.013,-0.240,-0.621
2006-11-14,1393.22,0.24,0.636,0.892,0.541,1.893,-0.018,-0.636,-0.195
2006-11-13,1384.42,0.636,0.255,0.442,0.114,1.214,-0.007,0.255,-0.092
2006-11-10,1380.9,0.255,0.18600000000000003,-0.348,0.081,0.215,0.016,0.186,-0.139
2006-11-09,1378.33,0.18600000000000003,-0.5329999999999999,-0.326,1.028,0.028999999999999998,0.028,-0.533,-0.547
2006-11-08,1385.72,-0.5329999999999999,0.20800000000000002,0.431,1.344,0.608,0.011,0.208,1.121
2006-11-07,1382.84,0.20800000000000002,0.222,1.359,1.099,-0.449,0.001,-0.222,0.691
2006-11-06,1379.78,0.222,1.135,0.91,0.134,-0.177,-0.003,1.135,0.879
2006-11-03,1364.3,1.135,-0.222,-0.257,-0.9890000000000001,-0.95,0.015,-0.222,-0.256
2006-11-02,1367.34,-0.222,-0.034,-0.769,-0.726,-0.703,0.025,-0.034,-0.033
2006-11-01,1367.81,-0.034,-0.735,-0.7340000000000001,-1.531,-0.057999999999999996,0.010,-0.000,0.044
2006-10-31,1377.94,-0.735,0.001,0.044000000000000004,-0.31,0.8029999999999999,-0.000,0.001,0.889
2006-10-30,1377.93,0.001,0.043,-0.8029999999999999,0.04,0.888,0.018,0.043,1.384
2006-10-27,1377.34,0.043,-0.845,-0.353,0.023,0.9740000000000001,0.009,0.845,0.990
2006-10-26,1389.08,-0.845,0.496,0.8490000000000001,1.496,1.462,-0.004,0.496,0.119
2006-10-25,1382.22,0.496,0.35100000000000003,0.37799999999999995,1.1159999999999999,1.216,0.004,-0.351,-0.992
2006-10-24,1377.38,0.35100000000000003,0.026000000000000002,0.642,0.848,1.068,-0.003,-0.026,-0.761
2006-10-23,1377.02,0.026000000000000002,0.615,0.736,0.951,2.005,-0.013,-0.615,-0.650
2006-10-20,1368.6,0.615,0.12,0.205,-0.034,1.122,-0.004,-0.120,0.093
2006-10-19,1366.96,0.12,0.085,0.213,0.098,1.207,-0.004,0.085,0.213
2006-10-18,1365.8,0.085,0.128,-0.23800000000000002,0.218,1.2009999999999998,0.006,0.128,-0.124
2006-10-17,1364.05,0.128,-0.366,-0.115,1.044,0.8,0.016,-0.000,-0.457
2006-10-16,1369.06,-0.366,0.252,0.457,1.156,1.3969999999999998,0.000,-0.252,-1.411
2006-10-13,1365.62,0.252,0.205,1.161,1.1079999999999999,2.362,-0.023,-0.205,-0.903
2006-10-12,1362.83,0.205,0.9540000000000001,0.695,0.981,2.367,-0.015,-0.954,-0.494
2006-10-11,1349.95,0.9540000000000001,-0.256,-0.053,-0.242,1.056,-0.001,0.256,0.539
2006-10-10,1353.42,-0.256,0.204,0.284,0.23800000000000002,1.0859999999999999,-0.004,0.204,0.551
2006-10-09,1350.66,0.204,0.079,-0.18899999999999997,1.2409999999999999,1.053,0.016,0.079,0.123
2006-10-06,1349.59,0.079,-0.268,-0.045,1.3719999999999999,0.991,0.016,0.268,-1.162
2006-10-05,1353.22,-0.268,0.22399999999999998,1.432,1.3,2.024,-0.023,-0.224,-1.220
2006-10-04,1350.2,0.22399999999999998,1.206,1.4180000000000001,0.845,2.694,-0.035,-1.206,-1.335
2006-10-03,1334.11,1.206,0.21,-0.13,-0.18600000000000003,1.22,-0.002,0.210,-0.355
2006-10-02,1331.32,0.21,-0.33899999999999997,-0.565,-0.376,0.46299999999999997,0.012,-0.339,-0.736
2006-09-29,1335.85,-0.33899999999999997,-0.226,-0.055,0.715,1.382,0.005,-0.226,-0.415
2006-09-28,1338.88,-0.226,0.171,0.18899999999999997,1.8330000000000002,1.34,0.012,-0.171,-0.941
2006-09-27,1336.59,0.171,0.018000000000000002,0.7709999999999999,1.4080000000000001,1.2830000000000001,-0.002,-0.018,0.112
2006-09-26,1336.35,0.018000000000000002,0.752,1.641,0.843,1.525,-0.027,-0.752,0.377
2006-09-25,1326.37,0.752,0.882,0.633,0.6629999999999999,0.63,-0.002,0.882,1.669
2006-09-22,1314.78,0.882,-0.247,-0.785,-0.484,0.136,0.019,0.247,0.215
2006-09-21,1318.03,-0.247,-0.54,0.03,-0.124,1.423,-0.005,0.540,0.236
2006-09-20,1325.18,-0.54,0.5720000000000001,0.303,0.6759999999999999,2.022,-0.009,-0.572,-0.189
2006-09-19,1317.64,0.5720000000000001,-0.268,-0.153,-0.033,1.825,-0.004,0.268,0.640
2006-09-18,1321.18,-0.268,0.115,0.37200000000000005,0.623,1.609,-0.006,0.115,0.508
2006-09-15,1319.66,0.115,0.257,0.121,1.548,0.488,0.019,0.257,0.007
2006-09-14,1316.28,0.257,-0.136,0.25,1.3359999999999999,0.402,0.016,0.136,-1.286
2006-09-13,1318.07,-0.136,0.386,1.426,1.859,1.093,-0.008,-0.386,-1.374
2006-09-12,1313.0,0.386,1.036,1.084,0.98,0.585,-0.007,-1.036,-0.609
2006-09-11,1299.54,1.036,0.048,0.42700000000000005,-1.044,-0.363,-0.006,0.048,-0.053
2006-09-08,1298.92,0.048,0.379,-0.10300000000000001,-0.922,-0.22,0.004,0.379,0.888
2006-09-07,1294.02,0.379,-0.48,-1.464,-0.752,-0.083,0.031,-0.480,0.509
2006-09-06,1300.26,-0.48,-0.9890000000000001,-0.82,-0.391,0.324,0.018,0.989,1.540
2006-09-05,1313.25,-0.9890000000000001,0.171,0.723,0.688,1.567,-0.012,0.000,0.432
2006-09-01,1311.01,0.171,0.551,0.43200000000000005,0.7090000000000001,0.9390000000000001,-0.000,0.551,0.432
2006-08-31,1303.82,0.551,-0.11900000000000001,-0.035,0.674,0.486,0.013,-0.119,-0.311
2006-08-30,1305.37,-0.11900000000000001,0.084,0.276,0.718,0.23600000000000002,0.010,0.000,-0.709
2006-08-29,1304.28,0.084,0.192,0.71,0.873,0.524,-0.000,-0.192,-0.634
2006-08-28,1301.78,0.192,0.517,0.441,0.228,0.49,-0.002,-0.517,-0.679
2006-08-25,1295.09,0.517,-0.075,0.162,-0.187,0.74,-0.003,0.075,0.287
